id,code_insee2,commune_arrivee,code_insee1,commune_depart,migration,X1,Y1,X2,Y2,année,population_2014_1,population_2014_2,categorie_1,categorie_2,is_PSN_1,is_PSN_2
2336,93008,Bobigny,93055,Pantin,125,2,49,2.0,49.0,2014.0,54852,50479,grande ville,grande ville,1,1
2337,93008,Bobigny,93029,Drancy,182,2,49,2.0,49.0,2014.0,68955,50479,grande ville,grande ville,1,1
2338,93008,Bobigny,10030,Barberey-Saint-Sulpice,108,4,48,2.0,49.0,2014.0,1351,50479,village et bourg,grande ville,0,1
2339,93008,Bobigny,93010,Bondy,120,2,49,2.0,49.0,2014.0,53074,50479,grande ville,grande ville,1,1
2340,93053,Noisy-le-Sec,93048,Montreuil,181,2,49,2.0,49.0,2014.0,104748,42607,grande ville,moyenne ville,1,1
2341,93064,Rosny-sous-Bois,93048,Montreuil,223,2,49,2.0,49.0,2014.0,104748,44448,grande ville,moyenne ville,1,1
2342,93064,Rosny-sous-Bois,93066,Saint-Denis,102,2,49,2.0,49.0,2014.0,110733,44448,grande ville,moyenne ville,1,1
2343,93064,Rosny-sous-Bois,93053,Noisy-le-Sec,106,2,49,2.0,49.0,2014.0,42607,44448,moyenne ville,moyenne ville,1,1
2344,93064,Rosny-sous-Bois,94034,Fresnes,192,2,49,2.0,49.0,2014.0,26808,44448,moyenne ville,moyenne ville,0,1
2345,94033,Fontenay-sous-Bois,93048,Montreuil,101,2,49,2.0,49.0,2014.0,104748,53272,grande ville,grande ville,1,0
2346,94033,Fontenay-sous-Bois,94080,Vincennes,314,2,49,2.0,49.0,2014.0,49136,53272,moyenne ville,grande ville,0,0
2347,94052,Nogent-sur-Marne,94080,Vincennes,103,2,49,2.0,49.0,2014.0,49136,31292,moyenne ville,moyenne ville,0,0
2348,94052,Nogent-sur-Marne,94033,Fontenay-sous-Bois,153,2,49,2.0,49.0,2014.0,53272,31292,grande ville,moyenne ville,0,0
2349,94052,Nogent-sur-Marne,94058,Le Perreux-sur-Marne,115,3,49,2.0,49.0,2014.0,33720,31292,moyenne ville,moyenne ville,0,0
2350,94038,L'Haÿ-les-Roses,94076,Villejuif,110,2,49,2.0,49.0,2014.0,57781,30772,grande ville,moyenne ville,0,0
2351,94038,L'Haÿ-les-Roses,94016,Cachan,139,2,49,2.0,49.0,2014.0,29932,30772,moyenne ville,moyenne ville,0,0
2352,95176,Cormeilles-en-Parisis,78586,Sartrouville,115,2,49,2.0,49.0,2014.0,51747,23818,grande ville,moyenne ville,1,1
2353,95176,Cormeilles-en-Parisis,95018,Argenteuil,161,2,49,2.0,49.0,2014.0,108865,23818,grande ville,moyenne ville,1,1
2354,78117,Buc,78646,Versailles,122,2,49,2.0,49.0,2014.0,85461,5660,grande ville,petite ville,1,1
2355,78158,Le Chesnay,78646,Versailles,559,2,49,2.0,49.0,2014.0,85461,28590,grande ville,moyenne ville,1,1
2356,78242,Fontenay-le-Fleury,78646,Versailles,119,2,49,2.0,49.0,2014.0,85461,13222,grande ville,petite ville,1,1
2357,78297,Guyancourt,78646,Versailles,107,2,49,2.0,49.0,2014.0,85461,27328,grande ville,moyenne ville,1,1
2358,78297,Guyancourt,78423,Montigny-le-Bretonneux,245,2,49,2.0,49.0,2014.0,33252,27328,moyenne ville,moyenne ville,1,1
2359,78423,Montigny-le-Bretonneux,78646,Versailles,103,2,49,2.0,49.0,2014.0,85461,33252,grande ville,moyenne ville,1,1
2360,78423,Montigny-le-Bretonneux,78297,Guyancourt,198,2,49,2.0,49.0,2014.0,27328,33252,moyenne ville,moyenne ville,1,1
2361,78490,Plaisir,78646,Versailles,117,2,49,2.0,49.0,2014.0,85461,31753,grande ville,moyenne ville,1,1
2362,78545,Saint-Cyr-l'École,78646,Versailles,192,2,49,2.0,49.0,2014.0,85461,18344,grande ville,petite ville,1,1
2363,78686,Viroflay,78646,Versailles,178,2,49,2.0,49.0,2014.0,85461,15472,grande ville,petite ville,1,1
2364,92064,Saint-Cloud,92012,Boulogne-Billancourt,157,2,49,2.0,49.0,2014.0,116927,29360,grande ville,moyenne ville,1,1
2365,92072,Sèvres,92012,Boulogne-Billancourt,192,2,49,2.0,49.0,2014.0,116927,23206,grande ville,moyenne ville,1,1
2366,92073,Suresnes,92012,Boulogne-Billancourt,123,2,49,2.0,49.0,2014.0,116927,48526,grande ville,moyenne ville,1,1
2367,92073,Suresnes,92062,Puteaux,214,2,49,2.0,49.0,2014.0,44506,48526,moyenne ville,moyenne ville,1,1
2368,94022,Choisy-le-Roi,94081,Vitry-sur-Seine,292,2,49,2.0,49.0,2014.0,91188,43405,grande ville,moyenne ville,0,0
2369,94022,Choisy-le-Roi,94028,Créteil,120,2,49,2.0,49.0,2014.0,91042,43405,grande ville,moyenne ville,0,0
2370,94022,Choisy-le-Roi,94002,Alfortville,140,2,49,2.0,49.0,2014.0,45043,43405,moyenne ville,moyenne ville,0,0
2371,94022,Choisy-le-Roi,94054,Orly,103,2,49,2.0,49.0,2014.0,22603,43405,moyenne ville,moyenne ville,0,0
2372,94022,Choisy-le-Roi,94073,Thiais,195,2,49,2.0,49.0,2014.0,28812,43405,moyenne ville,moyenne ville,0,0
2373,94044,Limeil-Brévannes,94081,Vitry-sur-Seine,115,2,49,2.0,49.0,2014.0,91188,24927,grande ville,moyenne ville,0,0
2374,94044,Limeil-Brévannes,94046,Maisons-Alfort,122,2,49,2.0,49.0,2014.0,54841,24927,grande ville,moyenne ville,0,0
2375,94044,Limeil-Brévannes,94028,Créteil,235,2,49,2.0,49.0,2014.0,91042,24927,grande ville,moyenne ville,0,0
2376,94044,Limeil-Brévannes,94002,Alfortville,104,2,49,2.0,49.0,2014.0,45043,24927,moyenne ville,moyenne ville,0,0
2377,94073,Thiais,94081,Vitry-sur-Seine,116,2,49,2.0,49.0,2014.0,91188,28812,grande ville,moyenne ville,0,0
2378,94073,Thiais,94002,Alfortville,300,2,49,2.0,49.0,2014.0,45043,28812,moyenne ville,moyenne ville,0,0
2379,94073,Thiais,94022,Choisy-le-Roi,164,2,49,2.0,49.0,2014.0,43405,28812,moyenne ville,moyenne ville,0,0
2380,91377,Massy,92002,Antony,172,2,49,2.0,49.0,2014.0,61603,48372,grande ville,moyenne ville,1,0
2381,91645,Verrières-le-Buisson,92002,Antony,105,2,49,2.0,49.0,2014.0,61603,15711,grande ville,petite ville,1,0
2382,94034,Fresnes,92002,Antony,155,2,49,2.0,49.0,2014.0,61603,26808,grande ville,moyenne ville,1,0
2383,92036,Gennevilliers,92004,Asnières-sur-Seine,106,2,49,2.0,49.0,2014.0,86799,43376,grande ville,moyenne ville,1,1
2384,92035,La Garenne-Colombes,92026,Courbevoie,247,2,49,2.0,49.0,2014.0,84658,29072,grande ville,moyenne ville,1,1
2385,92035,La Garenne-Colombes,92025,Colombes,160,2,49,2.0,49.0,2014.0,84392,29072,grande ville,moyenne ville,1,1
2386,93007,Le Blanc-Mesnil,93066,Saint-Denis,161,2,49,2.0,49.0,2014.0,110733,54227,grande ville,grande ville,1,1
2387,93007,Le Blanc-Mesnil,93029,Drancy,224,2,49,2.0,49.0,2014.0,68955,54227,grande ville,grande ville,1,1
2388,93007,Le Blanc-Mesnil,93005,Aulnay-sous-Bois,112,2,49,2.0,49.0,2014.0,82314,54227,grande ville,grande ville,1,1
2389,93007,Le Blanc-Mesnil,93008,Bobigny,201,2,49,2.0,49.0,2014.0,50479,54227,grande ville,grande ville,1,1
2390,93031,Épinay-sur-Seine,93066,Saint-Denis,116,2,49,2.0,49.0,2014.0,110733,55157,grande ville,grande ville,1,1
2391,93059,Pierrefitte-sur-Seine,93066,Saint-Denis,222,2,49,2.0,49.0,2014.0,110733,29324,grande ville,moyenne ville,1,1
2392,93059,Pierrefitte-sur-Seine,93001,Aubervilliers,179,2,49,2.0,49.0,2014.0,80273,29324,grande ville,moyenne ville,1,1
2393,93029,Drancy,93055,Pantin,102,2,49,2.0,49.0,2014.0,54852,68955,grande ville,grande ville,1,1
2394,93029,Drancy,93027,La Courneuve,144,2,49,2.0,49.0,2014.0,40874,68955,moyenne ville,grande ville,1,1
2395,93029,Drancy,93007,Le Blanc-Mesnil,197,2,49,2.0,49.0,2014.0,54227,68955,grande ville,grande ville,1,1
2396,93029,Drancy,93005,Aulnay-sous-Bois,157,2,49,2.0,49.0,2014.0,82314,68955,grande ville,grande ville,1,1
2397,93029,Drancy,93008,Bobigny,262,2,49,2.0,49.0,2014.0,50479,68955,grande ville,grande ville,1,1
2398,93029,Drancy,93001,Aubervilliers,158,2,49,2.0,49.0,2014.0,80273,68955,grande ville,grande ville,1,1
2399,93063,Romainville,93055,Pantin,111,2,49,2.0,49.0,2014.0,54852,25631,grande ville,moyenne ville,1,1
2400,93063,Romainville,93045,Les Lilas,126,2,49,2.0,49.0,2014.0,22762,25631,moyenne ville,moyenne ville,1,1
2401,78586,Sartrouville,95018,Argenteuil,109,2,49,2.0,49.0,2014.0,108865,51747,grande ville,grande ville,1,1
2402,78586,Sartrouville,78311,Houilles,175,2,49,2.0,49.0,2014.0,32481,51747,moyenne ville,grande ville,1,1
2403,78586,Sartrouville,78358,Maisons-Laffitte,134,2,49,2.0,49.0,2014.0,23705,51747,moyenne ville,grande ville,1,1
2404,95063,Bezons,95018,Argenteuil,126,2,49,2.0,49.0,2014.0,108865,28431,grande ville,moyenne ville,1,1
2405,95252,Franconville,95018,Argenteuil,164,2,49,2.0,49.0,2014.0,108865,34014,grande ville,moyenne ville,1,1
2406,95252,Franconville,95219,Ermont,122,2,49,2.0,49.0,2014.0,28925,34014,moyenne ville,moyenne ville,1,1
2407,95582,Sannois,95018,Argenteuil,170,2,49,2.0,49.0,2014.0,108865,26826,grande ville,moyenne ville,1,1
2408,95607,Taverny,95018,Argenteuil,103,2,49,2.0,49.0,2014.0,108865,25875,grande ville,moyenne ville,1,1
2409,76165,Caudebec-lès-Elbeuf,76231,Elbeuf,338,1,49,1.0,49.0,2014.0,16680,10216,petite ville,petite ville,1,1
2410,76476,Port-Jérôme-sur-Seine,76384,Lillebonne,158,1,50,1.0,50.0,2014.0,9018,9704,petite ville,petite ville,1,1
2411,76495,Pavilly,76057,Barentin,110,1,50,1.0,50.0,2014.0,12053,6308,petite ville,petite ville,1,1
2412,76599,Saint-Léger-du-Bourg-Denis,76212,Darnétal,101,1,49,1.0,49.0,2014.0,9490,3439,petite ville,village et bourg,1,1
2413,76618,Petit-Caux,76217,Dieppe,156,1,50,1.0,50.0,2014.0,30086,9288,moyenne ville,petite ville,1,1
2414,77014,Avon,77186,Fontainebleau,186,3,48,3.0,48.0,2014.0,14637,13930,petite ville,petite ville,0,0
2415,77083,Champs-sur-Marne,93051,Noisy-le-Grand,112,3,49,3.0,49.0,2014.0,64619,25096,grande ville,moyenne ville,1,0
2416,94079,Villiers-sur-Marne,93051,Noisy-le-Grand,107,3,49,3.0,49.0,2014.0,64619,28278,grande ville,moyenne ville,1,0
2417,94079,Villiers-sur-Marne,94017,Champigny-sur-Marne,143,3,49,3.0,49.0,2014.0,76450,28278,grande ville,moyenne ville,0,0
2418,77108,Chelles,93032,Gagny,193,3,49,3.0,49.0,2014.0,39195,53708,moyenne ville,grande ville,1,0
2419,77108,Chelles,93050,Neuilly-sur-Marne,113,3,49,3.0,49.0,2014.0,34955,53708,moyenne ville,grande ville,1,0
2420,93047,Montfermeil,93032,Gagny,131,3,49,3.0,49.0,2014.0,39195,25745,moyenne ville,moyenne ville,1,1
2421,93047,Montfermeil,77108,Chelles,133,3,49,3.0,49.0,2014.0,53708,25745,grande ville,moyenne ville,0,1
2422,93050,Neuilly-sur-Marne,93032,Gagny,120,3,49,3.0,49.0,2014.0,39195,34955,moyenne ville,moyenne ville,1,1
2423,93050,Neuilly-sur-Marne,93049,Neuilly-Plaisance,122,3,49,3.0,49.0,2014.0,21005,34955,moyenne ville,moyenne ville,1,1
2424,93077,Villemomble,93032,Gagny,136,3,49,3.0,49.0,2014.0,39195,29500,moyenne ville,moyenne ville,1,1
2425,93032,Gagny,93050,Neuilly-sur-Marne,135,3,49,3.0,49.0,2014.0,34955,39195,moyenne ville,moyenne ville,1,1
2426,93032,Gagny,93062,Le Raincy,116,3,49,3.0,49.0,2014.0,14400,39195,petite ville,moyenne ville,1,1
2427,93032,Gagny,93077,Villemomble,118,3,49,3.0,49.0,2014.0,29500,39195,moyenne ville,moyenne ville,1,1
2428,77111,Chessy,77307,Montévrain,110,3,49,3.0,49.0,2014.0,9741,4842,petite ville,village et bourg,0,0
2429,77152,Dammarie-les-Lys,77288,Melun,247,3,49,3.0,49.0,2014.0,40011,21605,moyenne ville,moyenne ville,0,0
2430,77152,Dammarie-les-Lys,77305,Montereau-Fault-Yonne,203,3,48,3.0,49.0,2014.0,18339,21605,petite ville,moyenne ville,0,0
2431,77285,Le Mée-sur-Seine,77288,Melun,281,3,49,3.0,49.0,2014.0,40011,20766,moyenne ville,moyenne ville,0,0
2432,77394,Rubelles,77288,Melun,116,3,49,3.0,49.0,2014.0,40011,2091,moyenne ville,village et bourg,0,0
2433,77445,Savigny-le-Temple,77288,Melun,106,3,49,3.0,49.0,2014.0,40011,30172,moyenne ville,moyenne ville,0,0
2434,77487,Vaux-le-Pénil,77288,Melun,116,3,49,3.0,49.0,2014.0,40011,10884,moyenne ville,petite ville,0,0
2435,77284,Meaux,77513,Villenoy,107,3,49,3.0,49.0,2014.0,4274,53526,village et bourg,grande ville,0,0
2436,77288,Melun,77152,Dammarie-les-Lys,163,3,49,3.0,49.0,2014.0,21605,40011,moyenne ville,moyenne ville,0,0
2437,77288,Melun,77285,Le Mée-sur-Seine,116,3,49,3.0,49.0,2014.0,20766,40011,moyenne ville,moyenne ville,0,0
2438,77288,Melun,77445,Savigny-le-Temple,120,3,49,3.0,49.0,2014.0,30172,40011,moyenne ville,moyenne ville,0,0
2439,77294,Mitry-Mory,77514,Villeparisis,135,3,49,3.0,49.0,2014.0,25888,19675,moyenne ville,petite ville,0,0
2440,77294,Mitry-Mory,93073,Tremblay-en-France,114,3,49,3.0,49.0,2014.0,34704,19675,moyenne ville,petite ville,1,0
2441,93073,Tremblay-en-France,77514,Villeparisis,122,3,49,3.0,49.0,2014.0,25888,34704,moyenne ville,moyenne ville,0,1
2442,93073,Tremblay-en-France,93071,Sevran,124,3,49,3.0,49.0,2014.0,50077,34704,grande ville,moyenne ville,1,1
2443,93073,Tremblay-en-France,93078,Villepinte,123,3,49,3.0,49.0,2014.0,35864,34704,moyenne ville,moyenne ville,1,1
2444,77296,Moissy-Cramayel,77122,Combs-la-Ville,109,3,49,3.0,49.0,2014.0,22110,17606,moyenne ville,petite ville,0,0
2445,77305,Montereau-Fault-Yonne,77442,Samoreau,155,3,48,3.0,48.0,2014.0,2332,18339,village et bourg,petite ville,0,0
2446,77307,Montévrain,77058,Bussy-Saint-Georges,126,3,49,3.0,49.0,2014.0,25910,9741,moyenne ville,petite ville,0,0
2447,77307,Montévrain,77243,Lagny-sur-Marne,100,3,49,3.0,49.0,2014.0,21302,9741,moyenne ville,petite ville,0,0
2448,77464,Thorigny-sur-Marne,77243,Lagny-sur-Marne,121,3,49,3.0,49.0,2014.0,21302,9301,moyenne ville,petite ville,0,0
2449,77330,Nanteuil-lès-Meaux,77284,Meaux,115,3,49,3.0,49.0,2014.0,53526,5799,grande ville,petite ville,0,0
2450,77513,Villenoy,77284,Meaux,129,3,49,3.0,49.0,2014.0,53526,4274,grande ville,village et bourg,0,0
2451,77373,Pontault-Combault,77390,Roissy-en-Brie,139,3,49,3.0,49.0,2014.0,22954,38135,moyenne ville,moyenne ville,0,0
2452,77373,Pontault-Combault,94017,Champigny-sur-Marne,110,3,49,3.0,49.0,2014.0,76450,38135,grande ville,moyenne ville,0,0
2453,94019,Chennevières-sur-Marne,94017,Champigny-sur-Marne,134,3,49,3.0,49.0,2014.0,76450,18078,grande ville,petite ville,0,0
2454,94019,Chennevières-sur-Marne,94068,Saint-Maur-des-Fossés,173,2,49,3.0,49.0,2014.0,75285,18078,grande ville,petite ville,0,0
2455,94059,Le Plessis-Trévise,94017,Champigny-sur-Marne,206,3,49,3.0,49.0,2014.0,76450,19732,grande ville,petite ville,0,0
2456,77390,Roissy-en-Brie,77373,Pontault-Combault,127,3,49,3.0,49.0,2014.0,38135,22954,moyenne ville,moyenne ville,0,0
2457,78120,Bullion,85296,Treize-Vents,100,-1,47,2.0,49.0,2014.0,1252,1939,village et bourg,village et bourg,0,1
2458,78123,Carrières-sous-Poissy,78498,Poissy,256,2,49,2.0,49.0,2014.0,36994,15343,moyenne ville,petite ville,1,1
2459,78124,Carrières-sur-Seine,78311,Houilles,102,2,49,2.0,49.0,2014.0,32481,15252,moyenne ville,petite ville,1,1
2460,78165,Les Clayes-sous-Bois,78490,Plaisir,210,2,49,2.0,49.0,2014.0,31753,17668,moyenne ville,petite ville,1,1
2461,78208,Élancourt,78383,Maurepas,250,2,49,2.0,49.0,2014.0,18769,25958,petite ville,moyenne ville,1,1
2462,78208,Élancourt,78423,Montigny-le-Bretonneux,109,2,49,2.0,49.0,2014.0,33252,25958,moyenne ville,moyenne ville,1,1
2463,78208,Élancourt,78621,Trappes,152,2,49,2.0,49.0,2014.0,31854,25958,moyenne ville,moyenne ville,1,1
2464,78688,Voisins-le-Bretonneux,78423,Montigny-le-Bretonneux,140,2,49,2.0,49.0,2014.0,33252,11358,moyenne ville,petite ville,1,1
2465,78688,Voisins-le-Bretonneux,78297,Guyancourt,142,2,49,2.0,49.0,2014.0,27328,11358,moyenne ville,petite ville,1,1
2466,78335,Limay,78361,Mantes-la-Jolie,170,2,49,2.0,49.0,2014.0,44985,16144,moyenne ville,petite ville,1,1
2467,78362,Mantes-la-Ville,78361,Mantes-la-Jolie,321,2,49,2.0,49.0,2014.0,44985,19858,moyenne ville,petite ville,1,1
2468,78358,Maisons-Laffitte,78396,Le Mesnil-le-Roi,122,2,49,2.0,49.0,2014.0,6331,23705,petite ville,moyenne ville,1,1
2469,78361,Mantes-la-Jolie,78335,Limay,103,2,49,2.0,49.0,2014.0,16144,44985,petite ville,moyenne ville,1,1
2470,78361,Mantes-la-Jolie,78362,Mantes-la-Ville,185,2,49,2.0,49.0,2014.0,19858,44985,petite ville,moyenne ville,1,1
2471,78361,Mantes-la-Jolie,78440,Les Mureaux,116,2,49,2.0,49.0,2014.0,31647,44985,moyenne ville,moyenne ville,1,1
2472,78383,Maurepas,78208,Élancourt,221,2,49,2.0,49.0,2014.0,25958,18769,moyenne ville,petite ville,1,1
2473,78396,Le Mesnil-le-Roi,78358,Maisons-Laffitte,101,2,49,2.0,49.0,2014.0,23705,6331,moyenne ville,petite ville,1,1
2474,78418,Montesson,78146,Chatou,138,2,49,2.0,49.0,2014.0,30876,15126,moyenne ville,petite ville,1,1
2475,78650,Le Vésinet,78146,Chatou,127,2,49,2.0,49.0,2014.0,30876,15929,moyenne ville,petite ville,1,1
2476,78440,Les Mureaux,78029,Aubergenville,131,2,49,2.0,49.0,2014.0,11470,31647,petite ville,moyenne ville,1,1
2477,78481,Le Pecq,78551,Saint-Germain-en-Laye,183,2,49,2.0,49.0,2014.0,39540,16328,moyenne ville,petite ville,1,1
2478,78498,Poissy,78551,Saint-Germain-en-Laye,145,2,49,2.0,49.0,2014.0,39540,36994,moyenne ville,moyenne ville,1,1
2479,78498,Poissy,78123,Carrières-sous-Poissy,100,2,49,2.0,49.0,2014.0,15343,36994,petite ville,moyenne ville,1,1
2480,78642,Verneuil-sur-Seine,78643,Vernouillet,110,2,49,2.0,49.0,2014.0,9912,15024,petite ville,petite ville,1,1
2481,78643,Vernouillet,78642,Verneuil-sur-Seine,116,2,49,2.0,49.0,2014.0,15024,9912,petite ville,petite ville,1,1
2482,81033,Blaye-les-Mines,81060,Carmaux,103,2,44,2.0,44.0,2014.0,9542,3061,petite ville,village et bourg,0,0
2483,81021,Aussillon,81163,Mazamet,115,2,43,2.0,43.0,2014.0,10173,6121,petite ville,petite ville,0,0
2484,81163,Mazamet,81021,Aussillon,144,2,43,2.0,43.0,2014.0,6121,10173,petite ville,petite ville,0,0
2485,83004,Les Arcs,83050,Draguignan,116,6,44,6.0,43.0,2014.0,40054,7171,moyenne ville,petite ville,0,0
2486,83019,Bormes-les-Mimosas,83070,Le Lavandou,128,6,43,6.0,43.0,2014.0,5246,7839,petite ville,petite ville,0,0
2487,83034,Carqueiranne,83069,Hyères,172,6,43,6.0,43.0,2014.0,56502,9986,grande ville,petite ville,0,0
2488,83050,Draguignan,83058,Flayosc,125,6,44,6.0,44.0,2014.0,4365,40054,village et bourg,moyenne ville,0,0
2489,83050,Draguignan,83061,Fréjus,114,7,43,6.0,44.0,2014.0,53511,40054,grande ville,moyenne ville,0,0
2490,83050,Draguignan,83072,Lorgues,126,6,43,6.0,44.0,2014.0,9116,40054,petite ville,moyenne ville,0,0
2491,83050,Draguignan,83141,Trans-en-Provence,201,6,44,6.0,44.0,2014.0,5609,40054,petite ville,moyenne ville,0,0
2492,83099,Puget-sur-Argens,83061,Fréjus,161,7,43,7.0,43.0,2014.0,53511,7322,grande ville,petite ville,0,0
2493,83107,Roquebrune-sur-Argens,83061,Fréjus,178,7,43,7.0,43.0,2014.0,53511,12344,grande ville,petite ville,0,0
2494,83107,Roquebrune-sur-Argens,83118,Saint-Raphaël,108,7,43,7.0,43.0,2014.0,34567,12344,moyenne ville,petite ville,0,0
2495,83118,Saint-Raphaël,83061,Fréjus,592,7,43,7.0,43.0,2014.0,53511,34567,grande ville,moyenne ville,0,0
2496,83061,Fréjus,83107,Roquebrune-sur-Argens,179,7,43,7.0,43.0,2014.0,12344,53511,petite ville,grande ville,0,0
2497,83061,Fréjus,83118,Saint-Raphaël,771,7,43,7.0,43.0,2014.0,34567,53511,moyenne ville,grande ville,0,0
2498,83068,Grimaud,83042,Cogolin,141,7,43,7.0,43.0,2014.0,12517,4065,petite ville,village et bourg,0,0
2499,83073,Le Luc,83031,Le Cannet-des-Maures,121,6,43,6.0,43.0,2014.0,4373,10502,village et bourg,petite ville,0,0
2500,83153,Saint-Mandrier-sur-Mer,83126,La Seyne-sur-Mer,155,6,43,6.0,43.0,2014.0,64675,5809,grande ville,petite ville,0,0
2501,83123,Sanary-sur-Mer,83129,Six-Fours-les-Plages,143,6,43,6.0,43.0,2014.0,33652,15963,moyenne ville,petite ville,0,0
2502,84080,Monteux,84031,Carpentras,186,5,44,5.0,44.0,2014.0,28447,12537,moyenne ville,petite ville,0,0
2503,84039,Courthézon,84129,Sorgues,124,5,44,5.0,44.0,2014.0,18328,5487,petite ville,petite ville,0,0
2504,84031,Carpentras,84080,Monteux,151,5,44,5.0,44.0,2014.0,12537,28447,petite ville,moyenne ville,0,0
2505,84054,L'Isle-sur-la-Sorgue,84035,Cavaillon,122,5,44,5.0,44.0,2014.0,26201,19240,moyenne ville,petite ville,0,0
2506,84087,Orange,84091,Piolenc,101,5,44,5.0,44.0,2014.0,5093,29482,petite ville,moyenne ville,0,0
2507,84132,Le Thor,84054,L'Isle-sur-la-Sorgue,113,5,44,5.0,44.0,2014.0,19240,8706,petite ville,petite ville,0,0
2508,85047,Challans,85096,La Garnache,126,-2,47,-2.0,47.0,2014.0,4761,19668,village et bourg,petite ville,0,0
2509,85060,Château-d'Olonne,85194,Les Sables-d'Olonne,180,-2,47,-2.0,46.0,2014.0,14376,13841,petite ville,petite ville,0,0
2510,85166,Olonne-sur-Mer,85194,Les Sables-d'Olonne,221,-2,47,-2.0,47.0,2014.0,14376,14863,petite ville,petite ville,0,0
2511,85166,Olonne-sur-Mer,85060,Château-d'Olonne,127,-2,46,-2.0,47.0,2014.0,13841,14863,petite ville,petite ville,0,0
2512,85194,Les Sables-d'Olonne,85060,Château-d'Olonne,148,-2,46,-2.0,47.0,2014.0,13841,14376,petite ville,petite ville,0,0
2513,85194,Les Sables-d'Olonne,85166,Olonne-sur-Mer,197,-2,47,-2.0,47.0,2014.0,14863,14376,petite ville,petite ville,0,0
2514,86174,Naintré,86066,Châtellerault,139,1,47,0.0,47.0,2014.0,31722,5866,moyenne ville,petite ville,0,0
2515,88415,Saint-Étienne-lès-Remiremont,88383,Remiremont,116,7,48,7.0,48.0,2014.0,7768,3870,petite ville,village et bourg,0,0
2516,89287,Paron,89387,Sens,165,3,48,3.0,48.0,2014.0,25507,4858,moyenne ville,village et bourg,0,0
2517,91027,Athis-Mons,94077,Villeneuve-le-Roi,112,2,49,2.0,49.0,2014.0,19870,31434,petite ville,moyenne ville,0,0
2518,91114,Brunoy,91691,Yerres,171,2,49,3.0,49.0,2014.0,28934,26104,moyenne ville,moyenne ville,0,0
2519,91161,Chilly-Mazarin,91432,Morangis,120,2,49,2.0,49.0,2014.0,12583,20018,petite ville,moyenne ville,0,0
2520,91174,Corbeil-Essonnes,91228,Évry,259,2,49,2.0,49.0,2014.0,53699,49373,grande ville,moyenne ville,0,0
2521,91182,Courcouronnes,91228,Évry,123,2,49,2.0,49.0,2014.0,53699,13265,grande ville,petite ville,0,0
2522,91182,Courcouronnes,91174,Corbeil-Essonnes,104,2,49,2.0,49.0,2014.0,49373,13265,moyenne ville,petite ville,0,0
2523,91286,Grigny,91228,Évry,125,2,49,2.0,49.0,2014.0,53699,28295,grande ville,moyenne ville,0,0
2524,91286,Grigny,91687,Viry-Châtillon,147,2,49,2.0,49.0,2014.0,31350,28295,moyenne ville,moyenne ville,0,0
2525,91521,Ris-Orangis,91228,Évry,149,2,49,2.0,49.0,2014.0,53699,27304,grande ville,moyenne ville,0,0
2526,91521,Ris-Orangis,91286,Grigny,137,2,49,2.0,49.0,2014.0,28295,27304,moyenne ville,moyenne ville,0,0
2527,91228,Évry,91174,Corbeil-Essonnes,207,2,49,2.0,49.0,2014.0,49373,53699,moyenne ville,grande ville,0,0
2528,91228,Évry,91182,Courcouronnes,112,2,49,2.0,49.0,2014.0,13265,53699,petite ville,grande ville,0,0
2529,91228,Évry,91286,Grigny,210,2,49,2.0,49.0,2014.0,28295,53699,moyenne ville,grande ville,0,0
2530,91386,Mennecy,91174,Corbeil-Essonnes,112,2,49,2.0,49.0,2014.0,49373,13659,moyenne ville,petite ville,0,0
2531,91573,Saint-Pierre-du-Perray,91174,Corbeil-Essonnes,117,2,49,3.0,49.0,2014.0,49373,10151,moyenne ville,petite ville,0,0
